iid,pid,wave,gender,age,age_o,race,race_o,same_race,same_religion,imp_same_race,imp_same_rel,field,goal,go_date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,int_corr,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,pf_att,pf_sin,pf_int,pf_fun,pf_amb,pf_sha,attr,sinc,fun,int,amb,exp_happy,like,dec,match
47,28.0,2,Male,30.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,,,,,,,,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,7.0,1,0
47,29.0,2,Male,30.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.04,20.0,22.0,18.0,15.0,15.0,10.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,0,0
47,30.0,2,Male,30.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.09,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,0,0
47,31.0,2,Male,30.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,-0.27,35.0,10.0,20.0,20.0,10.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,32.0,2,Male,30.0,27.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.06,50.0,0.0,50.0,0.0,0.0,0.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,33.0,2,Male,30.0,30.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,-0.18,30.0,20.0,30.0,10.0,0.0,10.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,34.0,2,Male,30.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.12,30.0,5.0,30.0,15.0,15.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,35.0,2,Male,30.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,-0.21,20.0,23.0,23.0,22.0,7.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,36.0,2,Male,30.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.16,20.0,25.0,20.0,15.0,15.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,5.0,1,0
47,37.0,2,Male,30.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.32,10.0,10.0,30.0,25.0,10.0,15.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,4.0,0,0
47,38.0,2,Male,30.0,23.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,-0.14,50.0,10.0,20.0,10.0,10.0,0.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,6.0,1,0
47,39.0,2,Male,30.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,2.0,2.0,Finance&Economics,Seemed like a fun night out,Several times a year,Several times a week,6.0,7.0,2.0,8.0,7.0,6.0,3.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,7.0,2.0,1.0,0.12,20.0,20.0,20.0,15.0,15.0,10.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,8.0,5.0,1,1
48,21.0,2,Male,22.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,-0.08,12.0,18.0,20.0,16.0,16.0,18.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,4.0,0,0
48,22.0,2,Male,22.0,27.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.73,20.0,20.0,20.0,10.0,10.0,20.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,5.0,0,0
48,23.0,2,Male,22.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.58,10.0,20.0,40.0,10.0,10.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,3.0,0,0
48,24.0,2,Male,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.05,10.0,20.0,20.0,15.0,20.0,15.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,5.0,0,0
48,25.0,2,Male,22.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.38,20.0,20.0,15.0,15.0,15.0,15.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,8.0,1,0
48,26.0,2,Male,22.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.29,20.0,20.0,20.0,15.0,15.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,9.0,1,0
48,27.0,2,Male,22.0,22.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,-0.35,17.0,10.0,18.0,20.0,25.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,7.0,1,0
48,28.0,2,Male,22.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,,,,,,,,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,5.0,0,0
48,29.0,2,Male,22.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.11,20.0,22.0,18.0,15.0,15.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,5.0,0,0
48,30.0,2,Male,22.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.39,10.0,20.0,20.0,20.0,20.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,4.0,0,0
48,31.0,2,Male,22.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.52,35.0,10.0,20.0,20.0,10.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,8.0,1,1
48,32.0,2,Male,22.0,27.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.52,50.0,0.0,50.0,0.0,0.0,0.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,4.0,0,0
48,33.0,2,Male,22.0,30.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.21,30.0,20.0,30.0,10.0,0.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,5.0,0,0
48,34.0,2,Male,22.0,21.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.43,30.0,5.0,30.0,15.0,15.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,7.0,1,0
48,35.0,2,Male,22.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.45,20.0,23.0,23.0,22.0,7.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,6.0,0,0
48,36.0,2,Male,22.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.28,20.0,25.0,20.0,15.0,15.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,6.0,0,0
48,37.0,2,Male,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.57,10.0,10.0,30.0,25.0,10.0,15.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,4.0,0,0
48,38.0,2,Male,22.0,23.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.37,50.0,10.0,20.0,10.0,10.0,0.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,8.0,0,0
48,39.0,2,Male,22.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,9.0,2.0,Undergrad - Gs,Seemed like a fun night out,Once a month,Twice a week,3.0,1.0,6.0,7.0,7.0,8.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,6.0,8.0,6.0,2.0,0.5,20.0,20.0,20.0,15.0,15.0,10.0,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,6.0,4.0,0,0
49,21.0,2,Male,25.0,21.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,0.17410000000000003,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.28,12.0,18.0,20.0,16.0,16.0,18.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,6.0,0,0
49,22.0,2,Male,25.0,27.0,Asian/Pacific Islander/Asian-American,Black/African American,0,0.09150000000000001,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.08,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,0,0
49,23.0,2,Male,25.0,21.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,0.17410000000000003,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.23,10.0,20.0,40.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,6.0,0,0
49,24.0,2,Male,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.04,10.0,20.0,20.0,15.0,20.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,0
49,25.0,2,Male,25.0,25.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.06,20.0,20.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,0
49,26.0,2,Male,25.0,23.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.02,20.0,20.0,20.0,15.0,15.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,0
49,27.0,2,Male,25.0,22.0,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,0.17100000000000004,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.13,17.0,10.0,18.0,20.0,25.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,0
49,28.0,2,Male,25.0,26.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,,,,,,,,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,0
49,29.0,2,Male,25.0,22.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.2,20.0,22.0,18.0,15.0,15.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,0
49,30.0,2,Male,25.0,23.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.16,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,1
49,31.0,2,Male,25.0,24.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.57,35.0,10.0,20.0,20.0,10.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,1
49,32.0,2,Male,25.0,27.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,0.17410000000000003,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,6.0,1,0
49,33.0,2,Male,25.0,30.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.15,30.0,20.0,30.0,10.0,0.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,0
49,34.0,2,Male,25.0,21.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,0.17410000000000003,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.01,30.0,5.0,30.0,15.0,15.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,6.0,1,1
49,35.0,2,Male,25.0,25.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.18,20.0,23.0,23.0,22.0,7.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,1,1
49,36.0,2,Male,25.0,26.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,1
49,37.0,2,Male,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,0.15239999999999998,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.01,10.0,10.0,30.0,25.0,10.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,0,0
49,38.0,2,Male,25.0,23.0,Asian/Pacific Islander/Asian-American,Black/African American,0,0.09150000000000001,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.36,50.0,10.0,20.0,10.0,10.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,8.0,1,1
49,39.0,2,Male,25.0,24.0,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,0.17100000000000004,1.0,3.0,Mathematical Finance,Seemed like a fun night out,Once a week,Twice a week,10.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0,5.0,5.0,6.0,5.0,8.0,2.0,7.0,-0.32,20.0,20.0,20.0,15.0,15.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,6.0,7.0,0,0
50,21.0,2,Male,27.0,21.0,Black/African American,Asian/Pacific Islander/Asian-American,0,0.09150000000000001,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,0.27,12.0,18.0,20.0,16.0,16.0,18.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,7.0,0,0
50,22.0,2,Male,27.0,27.0,Black/African American,Black/African American,1,0.33869999999999995,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,0.12,20.0,20.0,20.0,10.0,10.0,20.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,7.0,0,0
50,23.0,2,Male,27.0,21.0,Black/African American,Asian/Pacific Islander/Asian-American,0,0.09150000000000001,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,0.05,10.0,20.0,40.0,10.0,10.0,10.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,7.0,0,0
50,24.0,2,Male,27.0,27.0,Black/African American,European/Caucasian-American,0,0.10790000000000004,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,-0.12,10.0,20.0,20.0,15.0,20.0,15.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,8.5,1,0
50,25.0,2,Male,27.0,25.0,Black/African American,European/Caucasian-American,0,0.10790000000000004,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,0.35,20.0,20.0,15.0,15.0,15.0,15.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,8.0,1,0
50,26.0,2,Male,27.0,23.0,Black/African American,European/Caucasian-American,0,0.10790000000000004,4.0,4.0,Law,Other,Several times a year,Twice a week,10.0,10.0,3.0,8.0,5.0,3.0,4.0,3.0,10.0,5.0,6.0,8.0,10.0,7.0,10.0,6.0,2.0,0.21,20.0,20.0,20.0,15.0,15.0,10.0,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,5.0,8.0,1,0
